wikidata_id	word
Q18865	Tundra-Goldregenpfeifer
Q20747	Gemeiner Grashüpfer
Q15567905	Dichtblütiges Habichtskraut
Q108103727	Dichtblütiges Habichtskraut
Q149109	Sparriger Runzelbruder
Q149109	Sparriger Runzelpeter
Q149109	Sparriges Kranzmoos
Q149382	Westliche Balsam-Pappel
Q157547	Weißer Germer
Q157926	Vielstängel-Schaumkraut
Q157926	Vielstengeliges Schaumkraut
Q157926	Viermänniges Schaumkraut
Q157980	Teufelsrübe
Q157980	Weiße Zaunrübe
Q158111	Sumpf-Helmkraut
Q158111	Sumpfhelmkraut
Q158150	Weiße Schneebeere
Q158963	Wald-Flattergras
Q159033	Weiße Segge
Q159056	Wiesen-Goldhafer
Q159083	Žstige Sommerwurz
Q159133	Spießblättriges Tännelkraut
Q159182	Sumpfstraussgras
Q159424	Wasser-Dickblatt
Q159479	Sumpfeibisch
Q159571	Wechselblütiges Tausendblatt
Q159721	Vogesen-Rose
Q159755	Wald-Wicke
Q159918	Südliches Breitlippennashorn
Q159918	Südliches Weißes Nashorn
Q160018	Windblumen-Königskerze
Q160244	Zwerg-Augentrost
Q160258	Ungleichblättriges Labkraut
Q160500	Sumpf-Kranzenzian
Q160573	Weinbergsstern
Q160573	Wetterkraut
Q161125	Ufer-Segge
Q161125	Ufersegge
Q161349	Verwechselte Trespe
Q161584	Waldgeißblatt
Q161839	Sumpf-Weichwurz
Q162229	Stachel-Hühnerhirse
Q162512	Zottiges Fingerkraut
Q148939	Baum-Hasel
Q149096	Algenkugel
Q149096	Cladophora-Ball
Q149260	Alpen-Johannisbeere
Q149260	Alpenjohannisbeere
Q149379	Frühlings-Küchenschelle
Q149379	Frühlings-Kuhschelle
Q149397	Großfrüchtige Moosbeere
Q149474	Arzneithymian
Q149474	Breitblättriger Thymian
Q149548	Aufrechte Bergkiefer
Q149561	Acker-Ringelblume
Q150411	Gemeines Rutenkraut
Q150411	Gemeines Steckenkraut
Q150587	Chiriqui-Makibär
Q150602	Harris-Makibär
Q150641	Beddards Makibär
Q152856	Baumhummer
Q155179	Braunroter Milchling
Q156124	Gelber Frauenschuh
Q156288	Große Kapuzinerkresse
Q156687	Grüne Douglasie
Q156870	Echtes Tausendguldenkraut
Q156870	Echtes Tausendgüldenkraut
Q156870	Gemeines Tausendgüldenkraut
Q156984	Blasenbinse
Q156984	Blasensimse
Q156984	Blumenbinse
Q156984	Blumensimse
Q157299	Geldbaum
Q157353	Gemeine Nachtkerze
Q157405	Ähriges Christophskraut
Q157405	Christophskraut
Q157407	Echte Nelkenwurz
Q157407	Gewöhnliche Nelkenwurz
Q157490	Frühlings-Platterbse
Q157490	Frühlingsplatterbse
Q157926	Behaartes Schaumkraut
Q158055	Berg-Weidenröschen
Q158055	Bergweidenröschen
Q159083	Ästige Sommerwurz
Q159210	Alpen-Tragant
Q159231	Alpen-Leinkraut
Q159255	Bodden-Binse
Q159257	Bitterer Fransenenzian
Q159257	Blattwinkelblütiger Enzian
Q159296	Bocks-Riemenzunge
Q159562	Armenische Traubenhyazinthe
Q159562	Armenisches Träubel
Q159571	Armblütiges Tausendblatt
Q159760	Breitblättrige Wasserpest
Q159897	Acker-Rose
Q159980	Berg-Baldrian
Q160098	Blutwurz
Q160244	Alpen-Augentrost
Q160261	Behaarte Primel
Q160287	Blutrote Sommerwurz
Q160477	Ähren-Schuppenried
Q160511	Ähren-Läusekraut
Q160573	Acker-Gauchheil
Q160573	Ackergauchheil
Q161306	Ackerfrauenmantel
Q161721	Behaarter Ginster
Q183660	Blindschleiche
Q185260	Riesenhai
Q186663	Seeleopard
Q186942	Gelbflecken-Buschschliefer
Q187927	Markhor
Q187927	Schraubenziege
Q187943	Amerikanischer Gabelbock
Q187943	Gabelbock
Q187943	Gabelhornantilope
Q188657	Streifenhyäne
Q189514	Afrikanischer Waldelefant
Q190342	Eistaucher
Q190469	Bullenhai
Q190491	Hirschkäfer
Q190508	Sibirisches Moschustier
Q190516	Japan-Sikahirsch
Q190516	Sika-Hirsch
Q190516	Sikahirsch
Q191593	Zeresamadine
Q191593	Zeresastrild
Q191737	Waldhund
Q193192	Sperbereule
Q203897	Rissos Delfin
Q203897	Rundkopfdelfin
Q205837	Westlicher Fettschwanzmaki
Q206535	Zitronenwaldsänger
Q208132	Unechter Schwertwal
Q208763	Pharaonenibis
Q209497	Ringelschwanz-Felsenkänguru
Q209517	Sandwallaby
Q209562	Waigeo-Tüpfelkuskus
Q209648	Westliches Strauchwallaby
Q209718	Talaud-Bärenkuskus
Q209731	Parmakänguru
Q209731	Parmawallaby
Q209761	Weyland-Streifenbeutler
Q209830	Streifen-Ringschwanzbeutler
Q210644	Schabrackenhyäne
Q212047	Schwalbenmöwe
Q212526	Trinidadguan
Q215211	Weidenmeise
Q215214	Sperbergrasmücke
Q217147	Weißschnauzen-Delfin
Q217147	Weißschnauzendelfin
Q217147	Weissschnauzendelphin, Langfinnendelphin
Q194127	Große Langschwänzige Schmalfußbeutelmaus
Q194140	Schmalköpfige Schlankbeutelratte
Q194238	Großohropossum
Q194271	Zwergbeutelmarder
Q194272	Großer Kurznasenbeutler
Q194421	Pinheiro-Schlankbeutelratte
Q194466	Nördliche Dreistreifen-Spitzmausbeutelratte
Q194666	Braunohr-Wollbeutelratte
Q194666	Rote Wollbeutelratte
Q194850	Brasilianische Schmalbeutelratte
Q194889	Anden-Schlankbeutelratte
Q194902	Emilia-Spitzmausbeutelratte
Q195036	Paraguay-Fettschwanz-Beutelratte
Q195602	Handley-Schlankbeutelratte
Q195727	Schuppengrünspecht
Q199130	Zierliche Tellerschnecke
Q200444	Nilgau
Q200444	Nilgauantilope
Q200750	Weißwangengimpel
Q201800	Schopfschnäppertyrann
Q158865	Silberfingerkraut
Q158892	Rundblättrige Minze
Q158935	Pillen-Segge
Q158935	Pillensegge
Q159093	Österreich-Ehrenpreis
Q159093	Österreichischer Ehrenpreis
Q159119	Sommer-Knotenblume
Q159119	Sommertürchen
Q159133	Pfeilblättriges Schlangenmaul
Q159182	Hunds-Straußgras
Q159248	Schlammkraut
Q159248	Schlammling
Q159255	Salz-Binse
Q159283	Herbst-Drehwurz
Q159295	Purper-Knabenkraut
Q159295	Purpur-Knabenkraut
Q159343	Kleine Spinnen-Ragwurz
Q159356	Saat-Hohlzahn
Q159464	Kriech-Nelkenwurz
Q159464	Kriechende Nelkenwurz
Q159471	Milder Mauerpfeffer
Q159578	Österreichischer Lein
Q159588	Kriechendes Gipskraut
Q159745	Schweden-Klee
Q159745	Schwedenklee
Q159760	Kanadische Wasserpest
Q159769	Loesel-Rauke
Q159769	Loesels Rauke
Q159811	Madonnen-Lilie
Q159969	Kalk-Glocken-Enzian
Q160055	Moor-Klee
Q160072	Hohes Veilchen
Q160078	Knollen-Brandkraut
Q160254	Kletten-Igelsame
Q160573	Nebelpflanze
Q160573	Roter Gauchheil
Q160749	Schöner Blaustern
Q160904	Sand-Binse
Q160904	Sandbinse
Q160957	Kopfiges Läusekraut
Q161107	Kohl-Lauch
Q161153	Kleines Knabenkraut
Q161164	Rot-Esche
Q161298	Schwertbinse
Q161298	Schwertblättrige Binse
Q161310	Rasen-Haarsimse
Q161338	Sichel-Wolfsmilch
Q161357	Rohr-Fuchsschwanz
Q161359	Schmalblättrige Vogelwicke
Q161737	Kleiner Sumpfhahnenfuss
Q161749	Kriechende Hauhechel
Q162369	Hohes Helmkraut
Q743794	Ruhrwurz
Q17505414	Kleines Knabenkraut
Q148559	Langschnäuzige Wenigzahnratte
Q149096	Mooskugel
Q149269	Japanischer Ahorn
Q149851	Riesenmammutbaum
Q149951	Sand-Mohn
Q150055	Persisches Alpenveilchen
Q150345	Nickendes Pohlmoos
Q150990	Panzhihua-Sagopalmfarn
Q150994	Punktiertes Wurzelsternmoos
Q153752	Kleine Wüstentaschenmaus
Q156831	Sommer-Linde
Q157385	Raues Hornblatt
Q157385	Rauhes Hornblatt
Q157427	Langblättriges Waldvöglein
Q157495	Gemeiner Augentrost
Q157508	Lorbeerkirsche
Q157508	Pontische Lorbeer-Kirsche
Q157547	Läusewurzel
Q157547	Lauskraut
Q157547	Nieswurz
Q157577	Gebräuchliche Ochsenzunge
Q157577	Gemeine Ochsenzunge
Q157577	Gewöhnliche Ochsenzunge
Q157609	Kleiner Fuchs
Q157863	Krauses Laichkraut
Q157872	Muskatellersalbei
Q157926	Gartenschaumkraut
Q157926	Ruderal-Schaumkraut
Q157927	Färber-Resede
Q157952	Drachenbäume
Q157980	Gichtrübe
Q157980	Schwarzbeerige Zaunrübe
Q157980	Schwarzfrüchtige Zaunrübe
Q158111	Gewöhnliches Helmkraut
Q158150	Gewöhnliche Schneebeere
Q158153	Erdbeer-Klee
Q158153	Erdbeerklee
Q158517	Quellkraut
Q158572	Gelber Enzian
Q158676	Einfacher Igelkolben
Q158808	Echter Papyrus
Q158865	Silber-Fingerkraut
Q158900	Erdbeer-Fingerkraut
Q158900	Erdbeerfingerkraut
Q158908	Bunte Beilwicke
Q158908	Bunte Kronwicke
Q158908	Gewöhnlich-Buntkronwicke
Q158913	Europäischer Froschbiss
Q158913	Froschbiss
Q158913	Gemeiner Froschbiss
Q158927	Fliegen-Ragwurz
Q159056	Gold-Grannenhafer
Q159086	Großkelchiger Weißdorn
Q159163	Gemeine Strandsimse
Q159163	Gewöhnliche Strandsimse
Q159201	Dolden-Spurre
Q159201	Doldige Spurre
Q159239	Floh-Segge
Q159248	Gewöhnliches Schlammkraut
Q159356	Gelber Hohlzahn
Q159581	Einjähriger Ziest
Q159686	Faden-Binse
Q159745	Gewöhnlicher Schwedenklee
Q159756	Heide-Nelke
Q159756	Heidenelke
Q159820	Filz-Felsenblümchen
Q159857	Damhirsch
Q159953	Gewöhnliches Silbergras
Q159953	Graues Silbergras
Q160098	Gemeiner Tormentill
Q160204	Elsässer Sommerwurz
Q160267	Clusius-Primel
Q160575	Echter Schwarzkümmel
Q160921	Gezähnter Leindotter
Q161080	Feuersalbei
Q161107	Gemüse-Lauch
Q161160	Echter Steinklee
Q161160	Gebräuchlicher Honigklee
Q161160	Gelber Steinklee
Q161160	Gewöhnlicher Steinklee
Q161306	Gewöhnlicher Ackerfrauenmantel
Q161354	Fuchsrote Borstenhirse
Q161359	Feinblättrige Wicke
Q161388	Französischer Ahorn
Q161406	Gewöhnlicher Perückenstrauch
Q161415	Flaum-Eiche
Q161568	Gewöhnlicher Strandhafer
Q161584	Deutsches Geißblatt
Q161636	Europäische Trollblume
Q161720	Englischer Ginster
Q161721	Haar-Ginster
Q161749	Dornige en Kriechende Hauhechel
Q161794	Gaspeldorn
Q161794	Gewöhnlicher Stechginster
Q161882	Heidelbeer-Weide
Q161937	Edel-gamander
Q161937	Edel-Gamander
Q162325	Französische Hundsrauke
Q162457	Graue Skabiose
Q162517	Harzer Labkraut
Q263426	Wassertriel
Q284594	Weißstirnpipra
Q221423	Fichtenammer
Q223574	Indienhornvogel
Q223574	Keilschwanztoko
Q225071	Jamaikaschopftyrann
Q225757	Mattscheckiger Braundickkopffalter
Q226136	Gelblappen-Honigfresser
Q232768	Doppelhornvogel
Q237286	Arabische Oryx
Q237286	Arabischer Spießbock
Q237286	Weiße Oryx
Q237286	Weiße Oryx-Antilope
Q163049	Bergbraunelle
Q163064	Linsen-Wicke
Q163092	Niederliegendes Fingerkraut
Q163092	Niedriges Fingerkraut
Q163294	Glanzloser Ehrenpreis
Q163345	Kleinblütige Malve
Q163363	Hügel-Klee
Q163550	Mougeot-Mehlbeere
Q164035	Gefleckte Taubnessel
Q164317	Mannsschild-Steinbrech
Q164356	Alpen-Weide
Q164692	Einreihige Brunnenkresse
Q165035	Fadenförmiges Zindelkraut
Q165035	Heide-Zindelkraut
Q165046	Drüsenreiherschnabel
Q165046	Drüsiger Reiherschnabel
Q165095	Indischer Wegerich
Q167230	Mauerläufer
Q168327	Alpen-Steinbock
Q168327	Alpensteinbock
Q220985	Rotkehldrossel
Q221330	Schmuckgimpel
Q221342	Bawean-Schweinshirsch
Q221342	Kuhlhirsch
Q162583	Steppen-Lieschgras
Q163337	Weißes Fingerkraut
Q163345	Nordische Malve
Q163413	Rasen-Steinbrech
Q163737	Vielblütige Brombeere
Q164120	Nördlicher Mannsschild
Q164132	Westamerikanischer Amarant
Q164174	Strauch-Kirsche
Q164208	Vielfarbige Wolfsmilch
Q164248	Wolliger Hahnenfuß
Q164563	Pestwurz-Sommerwurz
Q165093	Wolga-Rauke
Q165095	Sand-Wegerich
Q165378	Sanddorn
Q167833	Somalispornlerche
Q169464	Zebrakauz
Q173128	Honigdachs
Q178662	Napoameisenwürger
Q179356	Kaffernsegler
Q180835	Drosselrohrsänger
Q175388	Schwarzschnabeltukan
Q175886	Sumpf-Schlangenwurz
Q175886	Sumpfdrachenwurz
Q178662	Südlicher Schwarzameisenwürger
Q179356	Weißbürzelsegler
Q181326	Silbersturmvogel
Q238954	Madagaskar-Zwergohreule
Q239720	Rahmbauchpipra
Q239801	Purpurbrust-Fruchttaube
Q241529	Jacksonweber
Q242419	Gebänderter Ameisenbeutler
Q242419	Numbat
Q242573	Vogel-Knöterich
Q242599	Seggenrohrsänger
Q243339	Eurasisches Gleithörnchen
Q243339	Europäisches Gleithörnchen
Q243727	Feldmaus
Q243727	Gemeine Feldmaus
Q243990	Zwerg-Mausmaki
Q243990	Zwergmausmaki
Q244174	Zwerggürteltier
Q244189	Zwergkanadagans
Q244583	Zwiebel-Schaumkraut
Q245842	Zypressen-Flachbärlapp
Q247703	Dunkle Langzungenfledermaus
Q247996	Zügelliest
Q249761	Orangebauch-Bergtangare
Q249799	Fleckenkehlchen
Q249799	Fleckenkehlsopranist
Q249947	Granatkehlkolibri
Q250402	Mittlerer Sonnentau
Q251584	Schwarzkopf-Steinhuhn
Q252175	Buchenschnäppertyrann
Q252331	Echter Knollenkümmel
Q254669	Kopfiger Erdbeerspinat
Q255038	Grauer Wanzensame
Q255038	Marschall-Wanzensame
Q255487	Rotbauchkuckuck
Q256971	Žstiger Schachtelhalm
Q257006	Hühnergans
Q257252	Pompadoursittich
Q259493	Falzschnabelpfäffchen
Q259493	Falzschnabelspelzer
Q261181	Grunes Heupferd
Q261445	Schwarzhalskranich
Q261819	Gelbkehl-Buschtangare
Q261819	Gelbkehl-Grünammer
Q14568269	Kopfiger Erdbeerspinat
Q27076042	Orangebauch-Bergtangare
Q542320	Piurafinkentangare
Q542320	Schwarzscheitelhemispingus
Q545448	Felsenstachelmaus
Q545815	Waldpeltops
Q545815	Waldwürgerstar
Q545897	Tonkinlangur
Q546174	Rotstirn-Seidenkuckuck
Q546324	Méridahakenschnabel
Q546348	Blaukehlguan
Q547186	Rapunzel-Glockenblume
Q547186	Rapunzelglockenblume
Q547556	Goldfleckbülbül
Q547556	Goldzügelbülbül
Q547866	Dodsonbülbül
Q549103	Gemeines Zaguti
Q549108	Iberiensteinbock
Q549108	Spanischer Steinbock
Q549139	Blaukappenhäher
Q27075427	Goldzügelbülbül
Q54819516	Piurafinkentangare
Q205837	Mittlerer Katzenmaki
Q207760	Grosse Raubmöwe
Q208132	Kleiner Mörder
Q208132	Kleiner Schwertwal
Q208763	Heiliger Ibis
Q209125	Nördlicher Fuchskusu
Q209203	Bananenfledermaus
Q209263	Kupferfarbener Kusu
Q209497	Gelbfuß-Felsenkänguru
Q209497	Gelbfuß-Felskänguru
Q209517	Flinkes Känguru
Q209517	Flinkwallaby
Q209562	Papua-Tüpfelkuskus
Q209600	Langfuß-Kaninchenkänguru
Q209818	D’Albertis-Ringbeutler
Q209818	Langhaar-Ringbeutler
Q209830	Grüner Flatter-Ringbeutler
Q211042	Chilenische Waldkatze
Q211042	Kodkod
Q211042	Nachtkatze
Q212246	Blut-Ampfer
Q212246	Blutampfer
Q212694	Dornhai
Q213036	Bienenelfe
Q214278	Elritze
Q332414	Chinesischer Sonnendachs
Q333796	Kanadareiher
Q335126	Braunbrust-Bartvogel
Q338601	Maguaristorch
Q338746	Negrosfruchttaube
Q339470	Olivkopf-Mistelfresser
Q340262	Kretische Schafgarbe
Q341680	Acker-Veilchen
Q341680	Feld-Stiefmütterchen
Q348931	Rotkehl-Nektarvogel
Q385525	Kaschmir-Hanuman-Langur
Q387221	Afrikanischer Habichtsadler
Q387221	Akazienadler
Q387695	Afrikanisches Zwerghörnchen
Q390139	Blassspitzen-Tachurityrann
Q392184	Braunkehlreiher
Q385723	Maurensteinschmätzer
Q385723	Mittelmeer-Steinschmätzer
Q385723	Mittelmeersteinschmätzer
Q385814	Lavendel-Schönbürzelastrild
Q385814	Lavenendelastrild
Q386116	Weißbrauenkuckuck
Q386569	Eckschwanzsperber
Q386738	Riesen-Schuppentier
Q386866	Grünrücken-Dickichtschnäpper
Q388032	Geoffroy-Klammeraffe
Q388301	Großer Sperberkuckuck
Q389691	Drosseluferläufer
Q391421	Dünnschnabelmöwe
Q301200	Sunda-Flughund
Q301265	Whitehead-Spitzzahnflughund
Q301602	Sody-Baumratte
Q301620	Garlepp-Maus
Q301834	Sulawesi-Flughund
Q301862	Hardwicke-Wollfledermaus
Q301976	Hottentotten-Breitflügelfledermaus
Q302102	Orangebraune Atlantik-Baumratte
Q302182	Savile-Bandikutratte
Q302232	Ord-Kängururatte
Q302387	Underwood-Bulldoggfledermaus
Q302503	Große Gespenstfledermaus
Q302522	Kleine Luzon-Waldmaus
Q302669	Winziger Epaulettenflughund
Q302715	Westliche Rotfledermaus
Q302740	Peruanische Baumstachelratte
Q302821	Minhassa-Zwergbaummaus
Q302853	Rostbauchpitta
Q302853	Rostnackenpitta
Q302902	Kleine Hamsterratte
Q302902	Kleine Ostafrikanische Hamsterratte
Q302928	Roberts Nacktschwanzmaus
Q302928	Voalavoanala
Q303744	Goldkopfsittich
Q303744	Goldscheitelsittich
Q303807	Grosser Sturmtaucher
Q303812	Kleine Zwergbaummaus
Q303837	Ruwenzori-Akazienmaus
Q303927	Senegal-Einstreifengrasmaus
Q303927	Senegal-Streifengrasmaus
Q304310	Juliana-Goldmull
Q304401	Percivals Dreispitz-Fledermaus
Q304401	Percivals Kleinohr-Dreizackblattnase
Q304468	Rosevear-Streifengrasmaus
Q304487	Neumanns Grasratte
Q305204	Verzweifelte Spitzmaus
Q305565	Südliche Amerikanische Zwergmaus
Q305565	Südliche Zwergmaus
Q305732	Zypern-Stachelmaus
Q305735	Hotson-Maushamster
Q305738	Großer Persischer Gebirgshamster
Q305861	Langhaar-Andenfeldmaus
Q305861	Langhaar-Feldmaus
Q305872	Steinbach-Kammratte
Q305890	Stolzmann-Fischratte
Q305978	Kleine Asiatische Weißzahn-Spitzmaus
Q306247	Nigeria-Rennmaus
Q306382	Kleine Madagassische Kurzschwanzratte
Q306400	Temchuk-Bolomaus
Q306400	Temchuk-Breitpfoten-Grabratte
Q306438	Manenguba-Spitzmaus
Q306526	Isarog-Streifenratte
Q306708	Südlemming
Q306708	Südlicher Mull-Lemming
Q306737	Smith-Wollfledermaus
Q306779	Luzon-Moosmaus
Q306922	Uganda-Tiefland-Spitzmaus
Q306968	Östliche Moosjungfer
Q306997	Weißbauch-Südamerika-Feldmaus Blaßbauch-Feldmaus
Q307068	Östliche Zwergmanguste
Q307157	Östlicher Gorilla
Q307380	Vernays Afrikanische Klettermaus
Q307824	Ohrfleck-Schönhörnchen
Q307850	Grant-Buschratte
Q308213	Stephens-Kängururatte
Q308478	Kongo-Rotschenkelhörnchen
Q308785	Ruwenzori-Sonnenhörnchen
Q309308	Gelbbraune Rio Negro-Quastenschwanzmaus
Q309524	Nachtigall-Grashüpfer
Q310506	Schwarzflügel-Gelbfledermaus
Q311609	Tsing-Ling-Pfeifhase
Q311612	Himalaya-Pfeifhase
Q1767875	Sulawesi-Flughund
Q27074609	Großer Sturmtaucher
Q242419	Ameisenbeutler
Q216815	Elenantilope
Q216815	Gemeine Elenantilope
Q217291	Afghanfuchs
Q217291	Canafuchs
Q217692	Hopfen-Schnabeleule
Q217704	Ibisschnabel
Q252741	Blutkardinal
Q252741	Bluttangare
Q255609	Äquatorial-Saki
Q256971	Ästiger Schachtelhalm
Q257684	Äthiopische Wassermaus
Q259159	Bahamagelbkehlchen
Q262071	Aucklandente
Q14568269	Ähriger Erdbeerspinat
Q262493	Regenbogenpitta
Q266705	Blauflügelpitta
Q266705	Kleine Blauflügelpitta
Q266822	Gabelschwanz-Smaragdkolibri
Q268489	Ruwetweber
Q273331	Irawadi-Delfin
Q273331	Irrawadydelfin
Q276070	Grausturmvogel
Q276087	Schwarzsturmvogel
Q276342	Savoyer Habichtskraut
Q277205	Heller-Zwergflügelfledermaus
Q278819	Olivnacken-Stärlingstangare
Q278819	Olivtangare
Q278983	Rotbürzelkassike
Q281008	Gemeiner Degu
Q281872	Grauglanzstar
Q281885	Aruhonigfresser
Q283241	Hartman-Segge
Q283251	Hakenbussard
Q283251	Hakenweih
Q284182	Braunarassari
Q284182	Braunschnabelarassari
Q286615	Purpurscheitelsylphe
Q286615	Weißhalssylphe
Q287613	Genickbandweber
Q287613	Tavetaweber
Q290516	Guinea-Zwergfledermaus
Q300981	Gemeiner Vampir
Q300981	Gewöhnlicher Vampir
Q300984	Gemeiner Wolga-Baumschläfer
Q301019	Flussneunauge
Q301053	Kappengibbon
Q301123	Schwarzkappen-Flughund
Q301123	Schwarzköpfiger Flughund
Q301175	Jamaica Fruchtfledermaus
Q301175	Jamaika-Fruchtvampir
Q301620	Bolivianische Blattohrmaus
Q302299	Dickohr-Breitflügelfledermaus
Q303234	Angola-Langohr
Q303234	Angola-Langohrfledermaus
Q304118	Gambia-Epaulettenflughund
Q304339	Dhofar-Spitzmaus
Q304401	Afrikanische Dreispitznäsige Fledermaus
Q305246	Elgon-Spitzmaus
Q305289	Flachland-Ferkelhörnchen
Q305417	Doria-Breitflügelfledermaus
Q305586	Budin-Feldmaus
Q305746	Ecuador-Feldmaus
Q306241	Curaçao-Blütenfledermaus
Q306382	Betsileo-Kurzschwanzratte
Q307016	Blasse Gelbbraune Quastenschwanzmaus
Q307068	Äthiopische Zwergmanguste
Q307068	Äthiopischer Zwergmungo
Q307316	Bolivianische Großohrmaus
Q307939	Angola-Zwergwaldmaus
Q308780	Borneo-Kleinsthörnchen
Q309313	Buntfell-Großohrmaus
Q520871	Wandergelbling
Q520910	Weißbrauenweihe
Q520949	Indischer Hutaffe
Q521041	Laufkuckuck
Q524270	Nordandenente
Q524533	Hawaiisturmvogel
Q524740	Kapsturmvogel
Q524893	Schmuckseeschwalbe
Q525136	Elliotelfe
Q527750	Brillenstärling
Q528537	Stolzmanntangare
Q528537	Weißkehltangare
Q528877	Sachalin-Wühlmaus
Q529123	Schwarzscharbe
Q531612	Finkenfälkchen
Q532237	Papuapapageiamadine
Q533451	Java-Muntjak
Q533527	Grauwangengerygone
Q534380	Weißbrauenkleiber
Q534594	Goldbrustpitta
Q534594	Gurneypitta
Q535416	Braun-Veilchenohrkolibri
Q535416	Brauner Veilchenohrkolibri
Q537825	Schuppenbauch-Höschenkolibri
Q538383	Rotsteiß-Mistelfresser
Q538440	Calayanralle
Q539050	Kapbuschsänger
Q539272	Gelbzügel-Schnäppertyrann
Q539516	Gebirgs-Sulawesi-Ratte
Q539569	Borneo-Muntjak
Q541063	Gnomenpfriemschnabel
Q541063	Graubauch-Pfriemschnabel
Q541440	Graubrust-Paradiesschnäpper
Q541677	Reichenowhonigfresser
Q541942	Gabelabrillenvanga
Q541942	Gabelabrillenwürger
Q542136	Papageischnabel-Grüntaube
Q542136	Papageischnabeltaube
Q929489	Großer Veilchenohrkolibri
Q3867231	Indischer Muntjak
Q367459	Graubrustralle
Q557493	Gilaspecht
Q559965	Kleiner Roter Flughund
Q560073	Hersbrucker Mehlbeere
Q567829	Baumfarngerygone
Q569247	Grauflügelammer
Q572042	Bergspint
Q572732	Hausspitzmaus
Q574607	Orangestirn-Bündelnister
Q574776	Schwarzgrauer Ameisenvogel
Q575647	Alagoaslaubtyrann
Q575671	Alaotra-Bambuslemur
Q576112	Dallschaf
Q576112	Dünnhornschaf
Q576412	Großohr-Schlitznase
Q576553	Schwarzschwanz-Baumstachler
Q576662	Nördlicher Schwarzkehlwürgerling
Q576662	Schwarzkinn-Ameisenvogel
Q579784	Mond-Rautenfarn
Q580007	Orcessittich
Q580360	Gewöhnlicher Nadelkerbel
Q580701	Eisentraut-Waldspitzmaus
Q580701	Eisentrauts Waldspitzmaus
Q581413	Schieferolivtyrann
Q581413	Schiefertyrann
Q582561	Schwarzkehl-Lappenschnäpper
Q582967	Mexikoente
Q583116	Insel-Flugfuchs
Q583116	Insel-Flughund
Q583362	Roter Brüllaffe
Q426685	Gelbbrustschnäpper
Q426685	Limonenbauchschnäpper
Q426947	Zwergmotmot
Q428275	Kupferglanz-Höschenkolibri
Q428724	Pagodenkauz
Q431981	Stellerscher Seelöwe
Q432548	Janthe-Bandeule
Q442936	Gabel-Azurjungfer
Q367577	Blaukopf-Rotschwanz
Q369800	Kronenkiebitz
Q370391	Blauscheitelkolibri
Q371405	Braunkinnsittich
Q371633	Kleiner Schlammläufer
Q371633	Moorschlammläufer
Q373554	Madagaskarreiher
Q373624	Petersducker
Q373624	Schönsteißducker
Q374473	Krausenmonarch
Q374805	Rotkopftrogon
Q375790	Helmkasuar
Q376322	Osgood-Hufeisennase
Q379761	Schwarzhals-Kronenkranich
Q383575	Weißbrust-Ameisenwürger
Q28114109	Graubrustralle
Q448431	Echte Alpenmargerite
Q456535	Amazonas-Brüllaffe
Q463154	Hyazinthara
Q466200	Weidensperling
Q468009	Amerikanischer Sandregenpfeifer
Q468009	Eskimoregenpfeifer
Q555425	Hawaii-Akepakleidervogel
Q556716	Rotkappenspecht
Q519946	Wanderpfeifgans
Q751958	Waldbirkenmaus
Q752350	Weißbauch-Schuppentier
Q752398	Rotlappenkiebitz
Q753431	Amazonasbaumsteiger
Q753431	Várzeabaumsteiger
Q753431	Zimmers Baumsteiger
Q754050	Doppelkammbeutelmaus
Q754894	Zwergstichling
Q755006	Wollkopfgeier
Q715819	Haubenmaina
Q717019	Fernöstliche Fransenfledermaus
Q717352	Taiwanesische Röhrennasenfledermaus
Q720061	Flannery-Flughund
Q720526	Graukardinal
Q720526	Rotschopftangare
Q720648	Grauastrild
Q721754	Ascension-Nachtreiher
Q723413	Grosses Mausohr
Q723413	Großes Mausohr
Q723435	Kurzkopf-Gleitbeutler
Q723435	Kurzkopf-Gleithörnchenbeutler
Q723435	Kurzkopfgleitbeutler
Q504256	Gemeines Greiskraut
Q504256	Gewöhnliches Greiskraut
Q508272	Maskenraupenfänger
Q510682	Brustband-Eisvogel
Q510892	Hainan-Rattenigel
Q511103	Gemeines Leimkraut
Q511103	Gewöhnliches Leimkraut
Q511266	Frühe Adonislibelle
Q512644	Huonhonigfresser
Q513026	Afrikadrossel
Q513081	Pardelroller
Q513174	Halsband-Zwergfalke
Q513295	Feueraugenbülbül
Q513295	Maskenbülbül
Q514907	Blasskopfkuckuck
Q311876	Mittlerer Lerchensporn
Q312231	Grasartiger Froschlöffel
Q312231	Grasblättriger Froschlöffel
Q494968	Largha-Seehund
Q495159	Schuppensäger
Q495515	Japanalk
Q501063	Rotohrbülbül
Q321376	Maikong
Q321376	Waldfuchs
Q322994	Gemeiner Wurmfarn
Q469908	Amerikanischer Pfeifhase
Q470381	Amethystsonnennymphe
